veh_id,lat,lon,alt,ts
TB1620,42.674633,23.377933,551.2,1738074108477
TB1620,42.674515,23.378579,553.3,1738074113478
TB1620,42.674333,23.379568,552.9,1738074118477
TB1620,42.674263,23.379952,552.3,1738074123476
TB1620,42.67416,23.37993,550.5,1738074128477
TB1620,42.674166,23.380488,549.4,1738074133477
TB1620,42.674178,23.382284,550.4,1738074163477
TB1620,42.674219,23.382074,550.6,1738074168480
TB1620,42.674141,23.382474,550.7,1738074173476
TB1620,42.674141,23.382474,551.5,1738074178476
TB1620,42.674044,23.382967,551.8,1738074183481
TB1620,42.674006,23.383164,553.8,1738074188476
TB1620,42.673991,23.38324,552.5,1738074193476
TB1620,42.67319,23.386384,551.3,1738074223477
TB1620,42.67317745504274,23.38637851279532,552.0,1738074228479
TB1620,42.673066,23.387059,552.1,1738074233476
TB1620,42.673007,23.387377,552.2,1738074238477
TB1620,42.67302524136611,23.387196912177345,552.5,1738074268477
TB1620,42.672907,23.387345,551.8,1738074273476
TB1620,42.672694,23.387275,551.9,1738074278476
TB1620,42.672512,23.387215,553.7,1738074283476
TB1620,42.672308,23.387148,552.6,1738074288476
TB1620,42.672155,23.387098,554.6,1738074293477
TB1620,42.671944,23.387184,554.3,1738074298478
TB1620,42.671837,23.38699,552.1,1738074303477
TB1620,42.67156,23.386842,551.5,1738074308477
TB1620,42.671799,23.386977,552.0,1738074313477
TB1620,42.671649,23.386903,551.8,1738074318476
TB1620,42.67167127132608,23.386913550483712,551.7,1738074323477
TB1620,42.671646,23.3869,551.6,1738074328477
TB1620,42.671517,23.386813,551.6,1738074333477
TB1620,42.671305,23.386669,553.0,1738074338480
TB1620,42.670782,23.386432,550.6,1738074343479
TB1620,42.670889,23.386468,548.6,1738074348479
TB1620,42.67049,23.386425,550.1,1738074353480
TB1620,42.670031,23.386173,549.6,1738074358481
TB1620,42.669518,23.385996,554.1,1738074363482
TB1620,42.668696,23.385722,557.6,1738074368479
TB1620,42.668376,23.385627,556.3,1738074373479
TB1620,42.66833108004004,23.385671536677155,555.5,1738074378479
TB1620,42.667979,23.385997,555.9,1738074383478
TB1620,42.66793570789068,23.38589412179131,555.3,1738074388476
TB1620,42.667786,23.386215,557.4,1738074393482
TB1620,42.66775883979844,23.38630973381295,556.8,1738074398476
TB1620,42.667445,23.386593,552.7,1738074428477
TB1620,42.666941,23.387153,552.8,1738074433477
TB1620,42.666522,23.387618,551.5,1738074438478
TB1620,42.666314,23.387851,552.4,1738074443478
TB1620,42.666084,23.388125,552.3,1738074448476
TB1620,42.665641,23.388596,552.7,1738074453482
TB1620,42.665088,23.389204,553.5,1738074458477
TB1620,42.664822,23.389507,553.5,1738074463477
TB1620,42.664328,23.390146,553.6,1738074468477
TB1620,42.664157,23.390374,555.8,1738074473477
TB1620,42.663975,23.390604,555.0,1738074478476
TB1620,42.66371,23.390916,555.5,1738074483479
TB1620,42.66356425390425,23.39092632249785,559.4,1738074488477
TB1620,42.663331,23.391297,560.0,1738074493477
TB1620,42.663081,23.391517,562.0,1738074498479
TB1620,42.66303,23.391562,561.4,1738074503477
TB1620,42.66305701630287,23.391305398595456,560.3,1738074508477
TB1620,42.663009,23.391581,559.8,1738074513479
TB1620,42.662904,23.391673,560.8,1738074518477
TB1620,42.662706,23.391852,560.9,1738074523476
TB1620,42.662864,23.391708,558.4,1738074528476
TB1620,42.66206,23.392812,557.4,1738074558479
TB1620,42.661908,23.392733,558.3,1738074563476
TB1620,42.661684,23.392949,557.6,1738074568476
TB1620,42.66124,23.393435,558.1,1738074573478
TB1620,42.659505,23.39533,558.5,1738074603477
TB1620,42.659505,23.39533,558.1,1738074608476
TB1620,42.659505,23.39533,559.5,1738074613476
TB1620,42.659505,23.39533,560.8,1738074618480
TB1620,42.659423,23.395424,561.1,1738074623477
TB1620,42.659106,23.395787,561.0,1738074628476
TB1620,42.658082,23.397448,558.5,1738074658477
TB1620,42.65799,23.397621,559.1,1738074663478
TB1620,42.65791959181437,23.397517810075342,558.7,1738074668477
TB1620,42.658131,23.39776,558.3,1738074673476
TB1620,42.657992,23.397629,558.0,1738074678477
TB1620,42.657883,23.397837,559.1,1738074683479
TB1620,42.65765,23.398286,559.6,1738074688479
TB1620,42.657371,23.398859,558.7,1738074693480
TB1620,42.657234,23.399232,560.6,1738074698479
TB1620,42.657125,23.399546,562.2,1738074703480
TB1620,42.656689,23.401098,560.3,1738074733479
TB1620,42.657041,23.401376,558.1,1738074738478
TB1620,42.657226,23.401503,558.4,1738074743476
TB1620,42.657526,23.401708,558.3,1738074748479
TB1620,42.65759814448541,23.40178134429732,560.3,1738074753485
TB1620,42.657653,23.401795,559.1,1738074758477
TB1620,42.657352,23.403022,558.7,1738074788476
TB1620,42.65719505852309,23.402935151801497,558.5,1738074793477
TB1620,42.657037,23.403906,557.7,1738074798480
TB1620,42.656969,23.404098,561.1,1738074803477
TB1620,42.656041,23.406676,561.5,1738074833477
TB1620,42.655874,23.407149,562.1,1738074838477
TB1620,42.656033,23.406698,561.4,1738074843476
TB1620,42.655971,23.406871,561.8,1738074848476
TB1620,42.656062,23.406683,561.3,1738074853477
TB1620,42.654708,23.409714,562.9,1738074908479
TB1620,42.65454,23.410358,564.1,1738074913480
TB1620,42.654686,23.410453,564.8,1738074918479
TB1620,42.65452,23.410914,565.8,1738074923479
TB1620,42.654334,23.411437,566.0,1738074928479
TB1620,42.653567,23.413573,566.2,1738074958479
TB1620,42.653496,23.413773,565.2,1738074963483
TB1620,42.653814,23.414275,565.4,1738074968476
TB1620,42.65385,23.414281,563.6,1738074998476
TB1620,42.653768,23.414268,563.6,1738075003477
TB1620,42.65375711511607,23.41361995592636,563.6,1738075008479
TB1620,42.653861,23.414282,563.5,1738075013477
TB1620,42.65402,23.414307,563.6,1738075043477
TB1620,42.65406872338465,23.413948159087344,563.5,1738075048477
TB1620,42.65401,23.414306,563.5,1738075053481
TB1620,42.653889,23.414287,563.5,1738075058476
TB1620,42.653764,23.414267,563.6,1738075063477
TB1620,42.653636,23.414247,563.6,1738075068476
TB1620,42.653848,23.41428,563.6,1738075073477
TB1620,42.654033,23.414309,563.6,1738075078476
TB1620,42.653634,23.414247,563.6,1738075083479
TB1620,42.654045,23.414311,563.6,1738075088477
TB1620,42.6539,23.414288,563.6,1738075093477
TB1620,42.653749,23.414265,563.6,1738075098479
